Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Sales,87520000010372043,DBH - Chicken Tikka 500G,,,4.00,kg,Burgrill Warehouse: Delhi,167.82,1601,,12.000000,80.56,goods,671.28,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010209098,DBH - Coated Spicy Chicken Wings,,"1.043 kg/packet, 12 packets/case",5.00,kg,Burgrill Warehouse: Delhi,352.80,,,12.000000,211.68,goods,1764.00,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010209211,DBH - Falafel Kebab - Lebanese,,"1 kg/packet, 12 packets/case",1.00,kg,Burgrill Warehouse: Delhi,192.00,20049000,,12.000000,23.04,goods,192.00,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010209113,DBH - Hot and Spicy Chicken Patty,,"1.05 kg/packet, 15 packets/case",2.00,kg,Burgrill Warehouse: Delhi,390.60,16010000,,12.000000,93.74,goods,781.20,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207754,DBH - Love Berry (SP),,12 packets/case,12.00,pkt,Burgrill Warehouse: Delhi,54.00,2103,,5.000000,32.40,goods,648.00,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207921,DBH - Mutton Quarter Pounder Mince,,15 kg/case,3.00,kg,Burgrill Warehouse: Delhi,209.23,16010000,,0.000000,0.00,goods,627.69,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207859,DBH - Multi Grain Panini,,3 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,398.80,1905,,0.000000,0.00,goods,398.80,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010209226,DBH - Red Mango,,12 packets/case,12.00,pkt,Burgrill Warehouse: Delhi,54.00,2103,,5.000000,32.40,goods,648.00,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848658,AD/1115/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207585,DBH - Spinach Tortilla - 10.5in,,12 x 15 x 72gm,6.00,pkt,Burgrill Warehouse: Delhi,134.90,1905,,5.000000,40.48,goods,809.40,11173.97,12010.00,0.00,0.19,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848762,AD/1122/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207570,DBH - Crinkle Cut Fries - 2.5kg,,"2.5 kg/packet, 5 packets/case, 12.5 kg/case",10.00,pkt,Burgrill Warehouse: Delhi,268.50,2004,,12.000000,322.20,goods,2685.00,3409.00,3818.00,0.00,-0.08,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848762,AD/1122/2020-21,Overdue,Invoice,"DBH - Luxe Fruits And Foods Pvt Ltd - Hauz Khas, Delhi",87520000010193091,87520000009582927,Burgrill: Delhi,DL,07AADCL7737M1ZZ,2021-01-21,,Delhi Bros W&L Sales,87520000010207543,DBH - Herb Chilli Potato Patty - 1.5kg,,"1.5 kg/packet, 8 packets/case, 12 kg/case",4.00,pkt,Burgrill Warehouse: Delhi,181.00,2004,,12.000000,86.88,goods,724.00,3409.00,3818.00,0.00,-0.08,,,,,1 Kuashalaya Park Hauz Khas New delhi,New Delhi,Delhi,,Frozen Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,4.00,pkt,Burgrill Warehouse: Delhi,105.60,2103,,12.000000,50.69,goods,422.40,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,22.90,goods,190.80,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010207372,DBH - Paper Bag - Fries Pouch,,,1000.00,pcs,Burgrill Warehouse: Delhi,0.57,4819,,12.000000,68.40,goods,570.00,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010207221,DBH - Carry Bag - SOS BR - Burgrill Bag (Brown),,,1000.00,pcs,Burgrill Warehouse: Delhi,2.97,48194000,,18.000000,534.60,goods,2970.00,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010207951,DBH - Plastic Stick,,,5.00,pkt,Burgrill Warehouse: Delhi,96.00,3924,,18.000000,86.40,goods,480.00,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848788,DBHFD/1091/20-21,Overdue,Invoice,"DBH - Baba Shri Chand Ji Associates - Gurdaspur, Punjab",87520000010432904,87520000009582927,Burgrill: Delhi,PB,,2021-01-21,,Delhi Bros W&L Sales,87520000010209192,DBH - Wooden Spoon - 110mm,,,500.00,pcs,Burgrill Warehouse: Delhi,0.84,4421,,12.000000,50.39,goods,420.00,5053.20,5867.00,0.00,0.42,,,,,"G.T.Road, Opp P S Garden",Gurdaspur,Punjab,143521,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010209147,DBH - Cheese Jalapeno Sauces/Spread,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,127.20,2103,,12.000000,30.53,goods,254.40,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,105.60,2103,,12.000000,12.67,goods,105.60,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,15.26,goods,127.20,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,1.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,20.88,goods,174.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,4.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,40.32,goods,336.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,20.51,goods,170.94,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,19.87,goods,165.60,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,20.38,goods,169.80,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,1.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,16.23,goods,135.29,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,5.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,87.84,goods,732.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207664,DBH - Thousand Island Spread,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,16.57,goods,138.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207615,DBH - Paper Salad Bowls - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,8.40,39235000,,18.000000,453.60,goods,2520.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010848992,DBHFD/1089/20-21,Overdue,Invoice,"DBH - Dogra Food And Beverages Llp - Sector 66, Mohali",87520000010193235,87520000009582927,Burgrill: Delhi,PB,03AAOFD1459J1ZD,2021-01-21,,Delhi Bros W&L Sales,87520000010207600,DBH - Paper Salad Bowl/Flat Lid - Transparent - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,2.40,39235000,,18.000000,129.60,goods,720.00,5928.83,6835.00,0.00,0.31,,,,,12A Bestech Business Towers Sector-66 Mohali Punjab,Mohali,Punjab,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010209162,DBH - Barbeque Sauce,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,16.56,goods,138.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,3.00,pkt,Burgrill Warehouse: Delhi,105.60,2103,,12.000000,38.02,goods,316.80,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207679,DBH - Cheesy Dip/Cheese Dressing,,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,64.80,goods,540.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,4.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,30.53,goods,254.40,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207434,DBH - Chipotle Dressing - 1kg,,12 packets/box,3.00,pkt,Burgrill Warehouse: Delhi,175.00,,,12.000000,63.00,goods,525.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207466,DBH - Jalapeno Sliced - Neo - 3kg,,6 cans/case,1.00,can,Burgrill Warehouse: Delhi,265.00,20019000,,12.000000,31.80,goods,265.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,4.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,83.52,goods,696.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Sales,87520000010345203,DBH - Lemon Green Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Sales,87520000010345188,DBH - Peach Black Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,6.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,60.48,goods,504.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,6.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,60.48,goods,504.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,3.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,61.54,goods,512.82,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Sales,87520000010296559,DBH - Makhani Gravy,,,2.00,kg,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,43.20,goods,360.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,19.87,goods,165.60,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,40.75,goods,339.60,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,1.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,16.23,goods,135.29,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,43.20,goods,360.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
2021-01-21,87520000010877198,DBHFD/1090/20-21,Overdue,Invoice,"DBH - Goyal Bros. Hospitality - Sector 9, Panchkula",87520000010193220,87520000009582927,Burgrill: Delhi,HR,06AARFG0402D1ZX,2021-01-21,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,10.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,175.68,goods,1464.00,16684.49,19066.00,0.00,-0.31,,,,,"DSS-310 ,Sector-9 Panchkula Haryana",Panchkula,Haryana,,Dry Goods,
